polygon_row_id,map_class_clean,lifeform_clean,acres_numeric,adjacent_freshwater_anchor,adjacent_tidal_anchor,near_model_site,near_model_site_ids,near_map_edge,split_class,movement_group,base_cost,is_barrier,classification_status,decision_reason
90720,Water,Water,0.030762164579899505,FALSE,FALSE,FALSE,,FALSE,UNRESOLVED_WATER_REVIEW,UNRESOLVED_REVIEW,,FALSE,REVIEW_REQUIRED,"No freshwater, tidal, or modeled-site spatial evidence"
90721,Water,Water,0.056169089994551995,FALSE,FALSE,FALSE,,FALSE,UNRESOLVED_WATER_REVIEW,UNRESOLVED_REVIEW,,FALSE,REVIEW_REQUIRED,"No freshwater, tidal, or modeled-site spatial evidence"
90722,Water,Water,1.7444108311233708,FALSE,FALSE,FALSE,,FALSE,UNRESOLVED_WATER_REVIEW,UNRESOLVED_REVIEW,,FALSE,REVIEW_REQUIRED,"No freshwater, tidal, or modeled-site spatial evidence"
90723,Water,Water,0.21019516380216832,FALSE,FALSE,FALSE,,FALSE,UNRESOLVED_WATER_REVIEW,UNRESOLVED_REVIEW,,FALSE,REVIEW_REQUIRED,"No freshwater, tidal, or modeled-site spatial evidence"
90724,Water,Water,1.9558579037998673,FALSE,FALSE,FALSE,,FALSE,UNRESOLVED_WATER_REVIEW,UNRESOLVED_REVIEW,,FALSE,REVIEW_REQUIRED,"No freshwater, tidal, or modeled-site spatial evidence"
90725,Water,Water,0.17976814597285237,FALSE,FALSE,FALSE,,FALSE,UNRESOLVED_WATER_REVIEW,UNRESOLVED_REVIEW,,FALSE,REVIEW_REQUIRED,"No freshwater, tidal, or modeled-site spatial evidence"
90726,Water,Water,0.15057255190153135,FALSE,FALSE,FALSE,,FALSE,UNRESOLVED_WATER_REVIEW,UNRESOLVED_REVIEW,,FALSE,REVIEW_REQUIRED,"No freshwater, tidal, or modeled-site spatial evidence"
90727,Water,Water,0.6105056339344177,FALSE,FALSE,FALSE,,FALSE,UNRESOLVED_WATER_REVIEW,UNRESOLVED_REVIEW,,FALSE,REVIEW_REQUIRED,"No freshwater, tidal, or modeled-site spatial evidence"
90728,Water,Water,0.010743758676974087,FALSE,FALSE,FALSE,,FALSE,UNRESOLVED_WATER_REVIEW,UNRESOLVED_REVIEW,,FALSE,REVIEW_REQUIRED,"No freshwater, tidal, or modeled-site spatial evidence"
90729,Water,Water,0.2992908169417137,FALSE,FALSE,FALSE,,FALSE,UNRESOLVED_WATER_REVIEW,UNRESOLVED_REVIEW,,FALSE,REVIEW_REQUIRED,"No freshwater, tidal, or modeled-site spatial evidence"
90730,Water,Water,0.045747004551936685,FALSE,FALSE,FALSE,,FALSE,UNRESOLVED_WATER_REVIEW,UNRESOLVED_REVIEW,,FALSE,REVIEW_REQUIRED,"No freshwater, tidal, or modeled-site spatial evidence"
90731,Water,Water,0.32633548959836256,FALSE,FALSE,FALSE,,FALSE,UNRESOLVED_WATER_REVIEW,UNRESOLVED_REVIEW,,FALSE,REVIEW_REQUIRED,"No freshwater, tidal, or modeled-site spatial evidence"
90732,Water,Water,0.010009218020898995,FALSE,FALSE,FALSE,,FALSE,UNRESOLVED_WATER_REVIEW,UNRESOLVED_REVIEW,,FALSE,REVIEW_REQUIRED,"No freshwater, tidal, or modeled-site spatial evidence"
90733,Water,Water,0.022038479337575714,FALSE,FALSE,FALSE,,FALSE,UNRESOLVED_WATER_REVIEW,UNRESOLVED_REVIEW,,FALSE,REVIEW_REQUIRED,"No freshwater, tidal, or modeled-site spatial evidence"
90734,Water,Water,0.012345998746045514,FALSE,FALSE,FALSE,,FALSE,UNRESOLVED_WATER_REVIEW,UNRESOLVED_REVIEW,,FALSE,REVIEW_REQUIRED,"No freshwater, tidal, or modeled-site spatial evidence"
90735,Water,Water,11.472981493590883,FALSE,TRUE,FALSE,,FALSE,Marine_open_water,Hard_marine_barrier,,TRUE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
90736,Water,Water,0.10823979669637301,FALSE,TRUE,FALSE,,FALSE,Marine_open_water,Hard_marine_barrier,,TRUE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
90737,Water,Water,0.12867649153574448,FALSE,FALSE,FALSE,,FALSE,UNRESOLVED_WATER_REVIEW,UNRESOLVED_REVIEW,,FALSE,REVIEW_REQUIRED,"No freshwater, tidal, or modeled-site spatial evidence"
90738,Water,Water,0.08292035092761203,FALSE,FALSE,FALSE,,FALSE,UNRESOLVED_WATER_REVIEW,UNRESOLVED_REVIEW,,FALSE,REVIEW_REQUIRED,"No freshwater, tidal, or modeled-site spatial evidence"
90739,Water,Water,0.02497712401074038,FALSE,FALSE,FALSE,,FALSE,UNRESOLVED_WATER_REVIEW,UNRESOLVED_REVIEW,,FALSE,REVIEW_REQUIRED,"No freshwater, tidal, or modeled-site spatial evidence"
90740,Water,Water,0.023587856848816244,FALSE,FALSE,FALSE,,FALSE,UNRESOLVED_WATER_REVIEW,UNRESOLVED_REVIEW,,FALSE,REVIEW_REQUIRED,"No freshwater, tidal, or modeled-site spatial evidence"
90741,Water,Water,0.026504625017677398,FALSE,FALSE,FALSE,,FALSE,UNRESOLVED_WATER_REVIEW,UNRESOLVED_REVIEW,,FALSE,REVIEW_REQUIRED,"No freshwater, tidal, or modeled-site spatial evidence"
90742,Water,Water,0.46466067556043267,FALSE,FALSE,FALSE,,FALSE,UNRESOLVED_WATER_REVIEW,UNRESOLVED_REVIEW,,FALSE,REVIEW_REQUIRED,"No freshwater, tidal, or modeled-site spatial evidence"
90743,Water,Water,0.5773422081667354,FALSE,FALSE,FALSE,,FALSE,UNRESOLVED_WATER_REVIEW,UNRESOLVED_REVIEW,,FALSE,REVIEW_REQUIRED,"No freshwater, tidal, or modeled-site spatial evidence"
90744,Water,Water,0.020477465570949767,FALSE,FALSE,FALSE,,FALSE,UNRESOLVED_WATER_REVIEW,UNRESOLVED_REVIEW,,FALSE,REVIEW_REQUIRED,"No freshwater, tidal, or modeled-site spatial evidence"
90745,Water,Water,0.00936635372029982,FALSE,FALSE,FALSE,,FALSE,UNRESOLVED_WATER_REVIEW,UNRESOLVED_REVIEW,,FALSE,REVIEW_REQUIRED,"No freshwater, tidal, or modeled-site spatial evidence"
90746,Water,Water,0.014343623154125398,FALSE,FALSE,FALSE,,FALSE,UNRESOLVED_WATER_REVIEW,UNRESOLVED_REVIEW,,FALSE,REVIEW_REQUIRED,"No freshwater, tidal, or modeled-site spatial evidence"
90747,Water,Water,0.07213272533071094,FALSE,FALSE,FALSE,,FALSE,UNRESOLVED_WATER_REVIEW,UNRESOLVED_REVIEW,,FALSE,REVIEW_REQUIRED,"No freshwater, tidal, or modeled-site spatial evidence"
90748,Water,Water,0.05607134419821829,FALSE,FALSE,FALSE,,FALSE,UNRESOLVED_WATER_REVIEW,UNRESOLVED_REVIEW,,FALSE,REVIEW_REQUIRED,"No freshwater, tidal, or modeled-site spatial evidence"
90749,Water,Water,0.6864931989920375,FALSE,FALSE,FALSE,,FALSE,UNRESOLVED_WATER_REVIEW,UNRESOLVED_REVIEW,,FALSE,REVIEW_REQUIRED,"No freshwater, tidal, or modeled-site spatial evidence"
90750,Water,Water,0.0936415408255229,FALSE,FALSE,FALSE,,FALSE,UNRESOLVED_WATER_REVIEW,UNRESOLVED_REVIEW,,FALSE,REVIEW_REQUIRED,"No freshwater, tidal, or modeled-site spatial evidence"
90751,Water,Water,0.26104920416560107,FALSE,FALSE,FALSE,,FALSE,UNRESOLVED_WATER_REVIEW,UNRESOLVED_REVIEW,,FALSE,REVIEW_REQUIRED,"No freshwater, tidal, or modeled-site spatial evidence"
90752,Water,Water,56.560254070261564,FALSE,TRUE,FALSE,,FALSE,Marine_open_water,Hard_marine_barrier,,TRUE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
90753,Water,Water,0.011595965751341149,FALSE,TRUE,FALSE,,FALSE,Marine_open_water,Hard_marine_barrier,,TRUE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
90754,Water,Water,0.44719633051506485,FALSE,FALSE,FALSE,,FALSE,UNRESOLVED_WATER_REVIEW,UNRESOLVED_REVIEW,,FALSE,REVIEW_REQUIRED,"No freshwater, tidal, or modeled-site spatial evidence"
90755,Water,Water,0.010073154315915761,FALSE,TRUE,FALSE,,FALSE,Marine_open_water,Hard_marine_barrier,,TRUE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
90756,Water,Water,0.1195560837577645,FALSE,FALSE,FALSE,,FALSE,UNRESOLVED_WATER_REVIEW,UNRESOLVED_REVIEW,,FALSE,REVIEW_REQUIRED,"No freshwater, tidal, or modeled-site spatial evidence"
90757,Water,Water,0.09864755385875477,FALSE,TRUE,FALSE,,FALSE,Marine_open_water,Hard_marine_barrier,,TRUE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
90758,Water,Water,0.019560056491719706,FALSE,TRUE,FALSE,,FALSE,Marine_open_water,Hard_marine_barrier,,TRUE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
90759,Water,Water,1.0448267637157798,FALSE,TRUE,FALSE,,FALSE,Marine_open_water,Hard_marine_barrier,,TRUE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
90760,Water,Water,0.027643491388042195,FALSE,TRUE,FALSE,,FALSE,Marine_open_water,Hard_marine_barrier,,TRUE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
90761,Water,Water,0.05691975817851373,FALSE,TRUE,FALSE,,FALSE,Marine_open_water,Hard_marine_barrier,,TRUE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
90762,Water,Water,0.07749843349320013,FALSE,TRUE,FALSE,,FALSE,Marine_open_water,Hard_marine_barrier,,TRUE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
90763,Water,Water,0.34101452568764457,FALSE,FALSE,FALSE,,FALSE,UNRESOLVED_WATER_REVIEW,UNRESOLVED_REVIEW,,FALSE,REVIEW_REQUIRED,"No freshwater, tidal, or modeled-site spatial evidence"
90764,Water,Water,0.15969144314359016,FALSE,FALSE,FALSE,,FALSE,UNRESOLVED_WATER_REVIEW,UNRESOLVED_REVIEW,,FALSE,REVIEW_REQUIRED,"No freshwater, tidal, or modeled-site spatial evidence"
90765,Water,Water,0.022818432653628234,FALSE,TRUE,FALSE,,FALSE,Marine_open_water,Hard_marine_barrier,,TRUE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
90766,Water,Water,0.07704041839934415,FALSE,TRUE,FALSE,,FALSE,Marine_open_water,Hard_marine_barrier,,TRUE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
90767,Water,Water,0.03706754903447473,FALSE,TRUE,FALSE,,FALSE,Marine_open_water,Hard_marine_barrier,,TRUE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
90768,Water,Water,0.01188215246066328,FALSE,TRUE,FALSE,,FALSE,Marine_open_water,Hard_marine_barrier,,TRUE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
90769,Water,Water,0.32333261822837867,FALSE,TRUE,FALSE,,FALSE,Marine_open_water,Hard_marine_barrier,,TRUE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
90770,Water,Water,0.03395141418228537,FALSE,TRUE,FALSE,,FALSE,Marine_open_water,Hard_marine_barrier,,TRUE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
90771,Water,Water,0.4192695050582449,FALSE,TRUE,FALSE,,FALSE,Marine_open_water,Hard_marine_barrier,,TRUE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
90772,Water,Water,0.9205194021496031,FALSE,TRUE,FALSE,,FALSE,Marine_open_water,Hard_marine_barrier,,TRUE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
90773,Water,Water,0.04151648282844808,FALSE,TRUE,FALSE,,FALSE,Marine_open_water,Hard_marine_barrier,,TRUE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
90774,Water,Water,0.017411219325109407,FALSE,TRUE,FALSE,,FALSE,Marine_open_water,Hard_marine_barrier,,TRUE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
90775,Water,Water,0.3812361281069761,FALSE,TRUE,FALSE,,FALSE,Marine_open_water,Hard_marine_barrier,,TRUE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
90776,Water,Water,0.013238647856230322,FALSE,FALSE,FALSE,,FALSE,UNRESOLVED_WATER_REVIEW,UNRESOLVED_REVIEW,,FALSE,REVIEW_REQUIRED,"No freshwater, tidal, or modeled-site spatial evidence"
90777,Water,Water,3.007719694588607,FALSE,TRUE,FALSE,,FALSE,Marine_open_water,Hard_marine_barrier,,TRUE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
90778,Water,Water,0.28436378419233627,FALSE,TRUE,FALSE,,FALSE,Marine_open_water,Hard_marine_barrier,,TRUE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
90779,Water,Water,0.20166301286415006,FALSE,TRUE,FALSE,,FALSE,Marine_open_water,Hard_marine_barrier,,TRUE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
90780,Water,Water,0.30631823874522673,FALSE,FALSE,FALSE,,FALSE,UNRESOLVED_WATER_REVIEW,UNRESOLVED_REVIEW,,FALSE,REVIEW_REQUIRED,"No freshwater, tidal, or modeled-site spatial evidence"
90781,Water,Water,0.04084504714729563,FALSE,TRUE,FALSE,,FALSE,Marine_open_water,Hard_marine_barrier,,TRUE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
90782,Water,Water,0.18978481523945875,FALSE,TRUE,FALSE,,FALSE,Marine_open_water,Hard_marine_barrier,,TRUE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
90783,Water,Water,2.3224241672679664,FALSE,FALSE,FALSE,,FALSE,UNRESOLVED_WATER_REVIEW,UNRESOLVED_REVIEW,,FALSE,REVIEW_REQUIRED,"No freshwater, tidal, or modeled-site spatial evidence"
90784,Water,Water,0.020304592978101305,FALSE,TRUE,FALSE,,FALSE,Marine_open_water,Hard_marine_barrier,,TRUE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
90785,Water,Water,0.009926321929836359,FALSE,TRUE,FALSE,,FALSE,Marine_open_water,Hard_marine_barrier,,TRUE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
90786,Water,Water,1.998898390915301,FALSE,FALSE,FALSE,,FALSE,UNRESOLVED_WATER_REVIEW,UNRESOLVED_REVIEW,,FALSE,REVIEW_REQUIRED,"No freshwater, tidal, or modeled-site spatial evidence"
90787,Water,Water,0.2379163112279748,FALSE,TRUE,FALSE,,FALSE,Marine_open_water,Hard_marine_barrier,,TRUE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
90788,Water,Water,0.026228637776083252,FALSE,TRUE,FALSE,,FALSE,Marine_open_water,Hard_marine_barrier,,TRUE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
90789,Water,Water,0.013451614212108344,FALSE,TRUE,FALSE,,FALSE,Marine_open_water,Hard_marine_barrier,,TRUE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
90790,Water,Water,0.038990516979595165,FALSE,TRUE,FALSE,,FALSE,Marine_open_water,Hard_marine_barrier,,TRUE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
90791,Water,Water,0.4546786002626634,FALSE,TRUE,FALSE,,FALSE,Marine_open_water,Hard_marine_barrier,,TRUE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
90792,Water,Water,0.011628258991545232,FALSE,TRUE,FALSE,,FALSE,Marine_open_water,Hard_marine_barrier,,TRUE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
90793,Water,Water,0.059896800200610556,FALSE,FALSE,FALSE,,FALSE,UNRESOLVED_WATER_REVIEW,UNRESOLVED_REVIEW,,FALSE,REVIEW_REQUIRED,"No freshwater, tidal, or modeled-site spatial evidence"
90794,Water,Water,1.1387096194422515,FALSE,FALSE,FALSE,,FALSE,UNRESOLVED_WATER_REVIEW,UNRESOLVED_REVIEW,,FALSE,REVIEW_REQUIRED,"No freshwater, tidal, or modeled-site spatial evidence"
90795,Water,Water,0.13842570844055627,FALSE,TRUE,FALSE,,FALSE,Marine_open_water,Hard_marine_barrier,,TRUE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
90796,Water,Water,1.9430838582383576,FALSE,FALSE,FALSE,,FALSE,UNRESOLVED_WATER_REVIEW,UNRESOLVED_REVIEW,,FALSE,REVIEW_REQUIRED,"No freshwater, tidal, or modeled-site spatial evidence"
90797,Water,Water,0.026407000771129552,FALSE,TRUE,FALSE,,FALSE,Marine_open_water,Hard_marine_barrier,,TRUE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
90798,Water,Water,0.030142895345311213,FALSE,TRUE,FALSE,,FALSE,Marine_open_water,Hard_marine_barrier,,TRUE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
90799,Water,Water,0.4157173563112802,FALSE,FALSE,FALSE,,FALSE,UNRESOLVED_WATER_REVIEW,UNRESOLVED_REVIEW,,FALSE,REVIEW_REQUIRED,"No freshwater, tidal, or modeled-site spatial evidence"
90800,Water,Water,0.10458154973852343,FALSE,TRUE,FALSE,,FALSE,Marine_open_water,Hard_marine_barrier,,TRUE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
90801,Water,Water,0.9603045914650108,FALSE,TRUE,FALSE,,FALSE,Marine_open_water,Hard_marine_barrier,,TRUE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
90802,Water,Water,0.2526104403218422,FALSE,TRUE,FALSE,,FALSE,Marine_open_water,Hard_marine_barrier,,TRUE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
90803,Water,Water,0.009482350069487009,FALSE,TRUE,FALSE,,FALSE,Marine_open_water,Hard_marine_barrier,,TRUE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
90804,Water,Water,0.26882355882333553,FALSE,TRUE,FALSE,,FALSE,Marine_open_water,Hard_marine_barrier,,TRUE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
90805,Water,Water,0.0247841042997623,FALSE,FALSE,FALSE,,FALSE,UNRESOLVED_WATER_REVIEW,UNRESOLVED_REVIEW,,FALSE,REVIEW_REQUIRED,"No freshwater, tidal, or modeled-site spatial evidence"
90806,Water,Water,0.31924892749323946,FALSE,TRUE,FALSE,,FALSE,Marine_open_water,Hard_marine_barrier,,TRUE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
90807,Water,Water,0.02737371749633943,FALSE,FALSE,FALSE,,FALSE,UNRESOLVED_WATER_REVIEW,UNRESOLVED_REVIEW,,FALSE,REVIEW_REQUIRED,"No freshwater, tidal, or modeled-site spatial evidence"
90808,Water,Water,0.058151676852383836,FALSE,TRUE,FALSE,,FALSE,Marine_open_water,Hard_marine_barrier,,TRUE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
90809,Water,Water,0.7954442583277518,FALSE,FALSE,FALSE,,FALSE,UNRESOLVED_WATER_REVIEW,UNRESOLVED_REVIEW,,FALSE,REVIEW_REQUIRED,"No freshwater, tidal, or modeled-site spatial evidence"
90810,Water,Water,0.01564145376238214,FALSE,FALSE,FALSE,,FALSE,UNRESOLVED_WATER_REVIEW,UNRESOLVED_REVIEW,,FALSE,REVIEW_REQUIRED,"No freshwater, tidal, or modeled-site spatial evidence"
90811,Water,Water,0.373937562038231,FALSE,TRUE,FALSE,,FALSE,Marine_open_water,Hard_marine_barrier,,TRUE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
90812,Water,Water,0.02559883961278383,FALSE,TRUE,FALSE,,FALSE,Marine_open_water,Hard_marine_barrier,,TRUE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
90813,Water,Water,0.06646990315404744,FALSE,TRUE,FALSE,,FALSE,Marine_open_water,Hard_marine_barrier,,TRUE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
90814,Water,Water,1.1066277806747082,FALSE,TRUE,FALSE,,FALSE,Marine_open_water,Hard_marine_barrier,,TRUE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
90815,Water,Water,0.1716472375927516,FALSE,TRUE,FALSE,,FALSE,Marine_open_water,Hard_marine_barrier,,TRUE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
90816,Water,Water,6.313348160246749,FALSE,TRUE,FALSE,,FALSE,Marine_open_water,Hard_marine_barrier,,TRUE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
90817,Water,Water,0.08558899562223207,FALSE,TRUE,FALSE,,FALSE,Marine_open_water,Hard_marine_barrier,,TRUE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
90818,Water,Water,0.32323797152306866,FALSE,TRUE,FALSE,,FALSE,Marine_open_water,Hard_marine_barrier,,TRUE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
90819,Water,Water,0.2248975263227966,FALSE,TRUE,FALSE,,FALSE,Marine_open_water,Hard_marine_barrier,,TRUE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
90820,Water,Water,0.01502724987192508,FALSE,TRUE,FALSE,,FALSE,Marine_open_water,Hard_marine_barrier,,TRUE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
90821,Water,Water,0.013157361258403288,FALSE,TRUE,FALSE,,FALSE,Marine_open_water,Hard_marine_barrier,,TRUE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
90822,Water,Water,0.04627775909021567,FALSE,TRUE,FALSE,,FALSE,Marine_open_water,Hard_marine_barrier,,TRUE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
90823,Water,Water,0.015877618464406273,FALSE,TRUE,FALSE,,FALSE,Marine_open_water,Hard_marine_barrier,,TRUE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
90824,Water,Water,0.06088850204496151,FALSE,TRUE,FALSE,,FALSE,Marine_open_water,Hard_marine_barrier,,TRUE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
90825,Water,Water,0.009852637925470817,FALSE,TRUE,FALSE,,FALSE,Marine_open_water,Hard_marine_barrier,,TRUE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
90826,Water,Water,0.031151264679766963,FALSE,TRUE,FALSE,,FALSE,Marine_open_water,Hard_marine_barrier,,TRUE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
90827,Water,Water,0.2794165949583224,FALSE,TRUE,FALSE,,FALSE,Marine_open_water,Hard_marine_barrier,,TRUE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
90828,Water,Water,0.011759076303137212,FALSE,TRUE,FALSE,,FALSE,Marine_open_water,Hard_marine_barrier,,TRUE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
90829,Water,Water,1.4922354223446221,FALSE,TRUE,FALSE,,FALSE,Marine_open_water,Hard_marine_barrier,,TRUE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
90830,Water,Water,0.06588620945692787,FALSE,TRUE,FALSE,,FALSE,Marine_open_water,Hard_marine_barrier,,TRUE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
90831,Water,Water,0.06890369637861601,FALSE,TRUE,FALSE,,FALSE,Marine_open_water,Hard_marine_barrier,,TRUE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
90832,Water,Water,0.010391667680287106,FALSE,TRUE,FALSE,,FALSE,Marine_open_water,Hard_marine_barrier,,TRUE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
90833,Water,Water,0.43015219015301326,FALSE,TRUE,FALSE,,FALSE,Marine_open_water,Hard_marine_barrier,,TRUE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
90834,Water,Water,0.01679694824663488,FALSE,TRUE,FALSE,,FALSE,Marine_open_water,Hard_marine_barrier,,TRUE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
90835,Water,Water,0.13381803603792933,FALSE,TRUE,FALSE,,FALSE,Marine_open_water,Hard_marine_barrier,,TRUE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
90836,Water,Water,0.46270141234498297,FALSE,TRUE,FALSE,,FALSE,Marine_open_water,Hard_marine_barrier,,TRUE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
90837,Water,Water,2.145700764230292,FALSE,FALSE,FALSE,,FALSE,UNRESOLVED_WATER_REVIEW,UNRESOLVED_REVIEW,,FALSE,REVIEW_REQUIRED,"No freshwater, tidal, or modeled-site spatial evidence"
90838,Water,Water,0.0668471872468083,FALSE,TRUE,FALSE,,FALSE,Marine_open_water,Hard_marine_barrier,,TRUE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
90839,Water,Water,0.05149671075732633,FALSE,TRUE,FALSE,,FALSE,Marine_open_water,Hard_marine_barrier,,TRUE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
90840,Water,Water,0.12259961966049264,FALSE,TRUE,FALSE,,FALSE,Marine_open_water,Hard_marine_barrier,,TRUE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
90841,Water,Water,0.025289336242599478,FALSE,TRUE,FALSE,,FALSE,Marine_open_water,Hard_marine_barrier,,TRUE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
90842,Water,Water,0.043410226286601766,FALSE,TRUE,FALSE,,FALSE,Marine_open_water,Hard_marine_barrier,,TRUE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
90843,Water,Water,0.02870912000428385,FALSE,TRUE,FALSE,,FALSE,Marine_open_water,Hard_marine_barrier,,TRUE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
90844,Water,Water,0.21081492378543212,FALSE,TRUE,FALSE,,FALSE,Marine_open_water,Hard_marine_barrier,,TRUE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
90845,Water,Water,0.020589962733359203,FALSE,TRUE,FALSE,,FALSE,Marine_open_water,Hard_marine_barrier,,TRUE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
90846,Water,Water,0.02846955225173542,FALSE,TRUE,FALSE,,FALSE,Marine_open_water,Hard_marine_barrier,,TRUE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
90847,Water,Water,0.14845900981321042,FALSE,TRUE,FALSE,,FALSE,Marine_open_water,Hard_marine_barrier,,TRUE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
90848,Water,Water,0.7151175413596681,FALSE,TRUE,FALSE,,FALSE,Marine_open_water,Hard_marine_barrier,,TRUE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
90849,Water,Water,0.2777751051607631,FALSE,TRUE,FALSE,,FALSE,Marine_open_water,Hard_marine_barrier,,TRUE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
90850,Water,Water,0.3013451956795508,FALSE,TRUE,FALSE,,FALSE,Marine_open_water,Hard_marine_barrier,,TRUE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
90851,Water,Water,0.027452617156656048,FALSE,TRUE,FALSE,,FALSE,Marine_open_water,Hard_marine_barrier,,TRUE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
90852,Water,Water,0.015917162805594163,FALSE,TRUE,FALSE,,FALSE,Marine_open_water,Hard_marine_barrier,,TRUE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
90853,Water,Water,0.14661238315634717,FALSE,TRUE,FALSE,,FALSE,Marine_open_water,Hard_marine_barrier,,TRUE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
90854,Water,Water,0.05042460262584531,FALSE,TRUE,FALSE,,FALSE,Marine_open_water,Hard_marine_barrier,,TRUE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
90855,Water,Water,0.22794321139594664,FALSE,FALSE,FALSE,,FALSE,UNRESOLVED_WATER_REVIEW,UNRESOLVED_REVIEW,,FALSE,REVIEW_REQUIRED,"No freshwater, tidal, or modeled-site spatial evidence"
90856,Water,Water,0.045939443622024415,FALSE,TRUE,FALSE,,FALSE,Marine_open_water,Hard_marine_barrier,,TRUE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
90857,Water,Water,0.02579204306415343,FALSE,TRUE,FALSE,,FALSE,Marine_open_water,Hard_marine_barrier,,TRUE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
